Time_s,Power_W,Python_Baseline_degC,Python_HydraCore_degC,Elmer_FEM_Steady_degC
32.95,379.23108130476857,26.892634604611445,26.80605050517034,53.52
33.0,712.5353816809771,26.88827349194702,26.801801058171883,53.52
33.050000000000004,683.0543971801358,26.883764813515736,26.797393088248967,53.52
33.1,707.9470626687292,26.879300942177583,26.793031165700338,53.52
33.15,721.6235293098686,26.874853271987323,26.788685512968534,53.52
33.2,360.28355499872714,26.870042532655944,26.78395834840537,53.52
33.25,377.0310474452953,26.865401142076056,26.77941183355508,53.52
33.300000000000004,390.7707212718055,26.860783525746115,26.77489039823096,53.52
33.35,382.9695461395701,26.856164604054026,26.770366974607395,53.52
33.4,388.71145873371313,26.851566458398583,26.76586489534495,53.52
33.45,378.9601481328418,26.84696820935252,26.76136217335891,53.52
33.5,701.2988468120935,26.842714930449873,26.757220881387745,53.52
33.550000000000004,697.6648414691188,26.83834438453182,26.752952946124456,53.52
33.6,717.5167309248972,26.834003255239697,26.748714688610903,53.52
33.65,703.8163126495182,26.82965170212788,26.74446477109763,53.52
33.7,388.3760266207521,26.824994359478318,26.739893703149033,53.52
33.75,380.88123033877537,26.820463750513305,26.735458200080163,53.52
33.800000000000004,380.1239377592751,26.81595068780024,26.731041387390963,53.52
33.85,380.67441812180385,26.811450449616583,26.726637601719553,53.52
33.9,388.94452142378304,26.806970201033902,26.722254292596684,53.52
33.95,380.79015519179745,26.802490104321016,26.71787057105686,53.52
34.0,704.3466228534462,26.79835526379206,26.7138485611675,53.52
34.050000000000004,731.1310119796816,26.794133428574455,26.709731648627976,53.52
34.1,713.0668705514754,26.78989010371591,26.705590720075612,53.52
34.15,695.1096470174824,26.785646079815812,26.701448640378278,53.52
34.2,397.01213922163953,26.78111577025812,26.697005994111073,53.52
34.25,380.91924626978454,26.7766964291063,26.692682224353383,53.52
34.300000000000004,364.6187546482215,26.772281598946527,26.688363522966533,53.52
34.35,374.919136890826,26.76789540433802,26.684074606567087,53.52
34.4,366.2920807897415,26.763508047964436,26.679783925054483,53.52
34.45,381.48486515958695,26.759150884165425,26.67552449156331,53.52
34.5,700.2762756878433,26.755124941327384,26.67161185939625,53.52
34.550000000000004,725.1465596841292,26.751011348494124,26.6676036384108,53.52
34.6,704.9039106064624,26.746874545534574,26.663569627425026,53.52
34.65,696.713492067867,26.74274760865509,26.659545577418694,53.52
34.7,393.29405581183494,26.738324889737278,26.655210913403835,53.52
34.75,362.8886469099212,26.734000187888967,26.65098157627637,53.52
34.800000000000004,387.35614558108574,26.729726990747785,26.646806754748294,53.52
34.85,392.7086519388697,26.72546139124124,26.642639287484798,53.52
34.9,370.2141375422016,26.72118160550198,26.638456357453002,53.52
34.95,396.43754043206934,26.716948408977707,26.634322019895492,53.52
35.0,705.0774461124162,26.713031630403115,26.63051888365712,53.52
35.050000000000004,693.770681291488,26.70899377114597,26.6265851742787,53.52
35.1,709.4917279915943,26.704983354628418,26.622679185842127,53.52
35.15,734.060392867066,26.701002433324177,26.618803480110614,53.52
35.2,386.81866255058503,26.696667508959887,26.614555699158007,53.52
35.25,387.4822058630034,26.692478684780035,26.610464036766693,53.52
35.300000000000004,380.4063910045976,26.68829725243684,26.6063804117346,53.52
35.35,376.50155630535215,26.684125591692638,26.60230667179589,53.52
35.4,393.3033581654425,26.679983572230253,26.598263601538044,53.52
35.45,376.4391617409114,26.675828676065404,26.594206392588692,53.52
35.5,701.0734935582909,26.672022564211535,26.590514675761078,53.52
35.550000000000004,692.8351382985232,26.66809250416956,26.58668931613866,53.52
35.6,707.1846973861959,26.664186849375792,26.582888435495402,53.52
35.65,705.0049315793042,26.66028358422194,26.579089415723118,53.52
35.7,395.37539944257907,26.656074900859046,26.57496955139578,53.52
35.75,379.8998360114526,26.651981250146004,26.57097291345296,53.52
35.800000000000004,382.30125064706635,26.64791025105901,26.567000401699758,53.52
35.85,375.21236284217696,26.64384198601086,26.5630303357658,53.52
35.9,380.5570673992389,26.639792518894353,26.559079582419155,53.52
35.95,388.77300493044856,26.635760020082223,26.555146117832724,53.52
36.0,711.3548292496803,26.632064314066977,26.551565351257754,53.52
36.050000000000004,686.1675201373356,26.628227571414957,26.547832987974108,53.52
36.1,713.0440888015848,26.624434361486866,26.544145338781167,53.52
36.15,720.3345678820742,26.62064826659295,26.54046442606804,53.52
36.2,389.1343490322371,26.616530611492887,26.536435134051,53.52
36.25,403.7679581255807,26.61256674427074,26.53256991253026,53.52
36.300000000000004,377.26210800896433,26.608584250618566,26.528685275751112,53.52
36.35,372.5534529668859,26.604617544205727,26.52481700050472,53.52
36.4,367.2127975109573,26.600657853809857,26.520955721432983,53.52
36.45,399.96044311489186,26.596744074535188,26.517142197186654,53.52
36.5,709.8154848453108,26.59314440450067,26.51365736525162,53.52
36.550000000000004,699.1662299363431,26.58942294762418,26.510041204062244,53.52
36.6,704.1995293947973,26.58571691993604,26.506440165895658,53.52
36.65,683.1176642905243,26.581997090890866,26.502824113372895,53.52
36.7,409.4575197961683,26.578015530278787,26.498933255267385,53.52
36.75,386.2922118197523,26.574126851720017,26.495142088670196,53.52
36.800000000000004,386.093947946049,26.570260207580308,26.491374407862754,53.52
36.85,392.257666238987,26.566410383155173,26.4876239943563,53.52
36.9,389.8100923173672,26.56256572967304,26.48387848532784,53.52
36.95,387.23884024279135,26.55872935718639,26.480141209305454,53.52
37.0,688.1428831683203,26.555211381768476,26.476737466689336,53.52
37.050000000000004,707.0720253570399,26.551605485983224,26.473238088290696,53.52
37.1,728.2303674471256,26.548019855376204,26.469758643950815,53.52
37.15,720.1813006923246,26.544426847330183,26.46627070481279,53.52
37.2,400.931866266394,26.54051997001541,26.462453109262338,53.52
37.25,379.8878432356882,26.53672543750788,26.458756040843276,53.52
37.300000000000004,375.10395179741425,26.532947703478566,26.455077049729187,53.52
37.35,383.7421307990036,26.529190851231597,26.451419637662685,53.52
37.4,385.557249122887,26.52544237591143,26.44777048354632,53.52
37.45,395.94191518470956,26.521713488425153,26.44414138016682,53.52
37.5,674.6130305542777,26.518274943149336,26.44081625102003,53.52
37.550000000000004,722.9432547919092,26.514786758954887,26.437435833324034,53.52
37.6,697.6298815213152,26.511259932105652,26.434013324751135,53.52
37.65,693.5967839507887,26.507747335908334,26.430605385072,53.52
37.7,374.8789562473984,26.503920168930737,26.42686711850976,53.52
37.75,368.45143328134236,26.500219833632517,26.42326457127017,53.52
37.800000000000004,393.2317058396192,26.496560586058376,26.419705438283202,53.52
37.85,385.7331796718841,26.492893818315803,26.416137775104076,53.52
37.9,372.1003910025895,26.48922531638438,26.412567859816004,53.52
37.95,372.04921227936387,26.485571686151147,26.40901323707487,53.52
38.0,694.963229510648,26.482257615582753,26.4058143566204,53.52
38.050000000000004,725.0353228793409,26.478857931428923,26.402522049122144,53.52
38.1,696.106129729546,26.475422246593038,26.39919050899616,53.52
38.15,677.4528557032284,26.471987212689665,26.395859369166853,53.52
38.2,382.5425693591406,26.46826743039567,26.392229341899682,53.52
38.25,382.27276430252334,26.464671443048974,26.388731652698386,53.52
38.300000000000004,358.03113357058436,26.461063546752577,26.385221682659036,53.52
38.35,384.4570513348219,26.457501544959374,26.381759679050685,53.52
38.400000000000006,382.69065469791326,26.453937082887183,26.378294441509354,53.52
38.45,391.96206364813423,26.45039178146228,26.374848814244334,53.52
38.5,727.7343414241802,26.447195136758825,26.371768353571206,53.52
38.550000000000004,716.8984754432164,26.443865697957875,26.368544833767253,53.52
38.6,695.9666696416775,26.440523927771277,26.365307284782375,53.52
38.650000000000006,373.9347409125834,26.436870034278606,26.36174208287803,53.52
38.7,410.73359803249866,26.43338814261808,26.358360054874712,53.52
38.75,385.59218434014497,26.429879087525507,26.35494944591204,53.52
38.800000000000004,385.1392929191295,26.426388148152807,26.351557600074464,53.52
38.85,384.75874912890004,26.422906379733273,26.348174985866347,53.52
38.900000000000006,386.9808476076786,26.419436125351016,26.344804011785328,53.52
38.95,383.55639588076065,26.415970570908836,26.341437502300963,53.52
39.0,691.3950698967965,26.41282980902176,26.338411252427054,53.52
39.050000000000004,691.7971158813941,26.409578541753017,26.33526562963752,53.52
39.1,699.50870094676,26.406339970970397,26.332132188067483,53.52
39.150000000000006,379.5657522886624,26.402779936959593,26.328660999227285,53.52
39.2,377.8715421732284,26.39935120141171,26.325330209799706,53.52
39.25,386.064302276919,26.39594407870935,26.322022375727098,53.52
39.300000000000004,382.4502278257915,26.392539112475795,26.318716327811064,53.52
39.35,400.03992988582695,26.389162306173578,26.315439395898345,53.52
39.400000000000006,358.49030191606994,26.385745097605774,26.312119480188038,53.52
39.45,395.9150685192247,26.382390914955227,26.308865602556505,53.52
39.5,718.6912778874645,26.37936117476568,26.305951315881174,53.52
39.550000000000004,668.8991465138778,26.376163135152147,26.30285680869,53.52
39.6,694.8596860887948,26.373015537626845,26.299814533879438,53.52
39.650000000000006,381.2855913400421,26.36954624841484,26.296434207363973,53.52
39.7,370.9248830528218,26.366196512550527,26.29318186904081,53.52
39.75,377.2218331240913,26.362869522839688,26.2899537486639,53.52
39.800000000000004,373.89424154534174,26.359545603320715,26.286728414849463,53.52
39.85,402.5227044342363,26.35626082184683,26.283543719520857,53.52
39.900000000000006,394.3567839314747,26.3529652238182,26.28034696897584,53.52
39.95,397.71555094994164,26.34968448974214,26.277165391402296,53.52
40.0,875.0000000000001,26.346898634562468,26.27450243917637,53.52
40.050000000000004,895.0,26.343955709598408,26.271669601712013,53.52
40.1,875.0000000000024,26.34098685119325,26.26880786293019,53.52
40.150000000000006,855.0,26.33801265519199,26.26594017408069,53.52
40.2,874.9999999999998,26.335074604732537,26.26311019360129,53.52
40.25,895.0,26.332157142305583,26.260301218651787,53.52
40.300000000000004,874.9999999999982,26.329218899681823,26.257469769768473,53.52
40.35,855.0,26.326275399039435,26.254632516587428,53.52
40.400000000000006,875.0000000000039,26.323367968760827,26.251832898026024,53.52
40.45,895.0,26.320481046783048,26.249054203749633,53.52
40.5,875.0000000000032,26.317573264938662,26.24625295424258,53.52
40.550000000000004,855.0,26.314660145609217,26.243445819349795,53.52
40.6,874.9999999999989,26.31178301738436,26.240676238205953,53.52
40.650000000000006,895.0,26.308926318407853,26.23792750069364,53.52
40.7,874.9999999999991,26.30604868071853,26.235156127513704,53.52
40.75,855.0,26.303165626903606,26.232378788727036,53.52
40.800000000000004,875.000000000003,26.300318485757863,26.229638923683797,53.52
40.85,895.0,26.297491695629738,26.226919822481296,53.52
40.900000000000006,874.9999999999995,26.29464388876207,26.224178006034712,53.52
40.95,855.0,26.29179058794574,26.22143014461855,53.52
41.0,874.999999999998,26.288973122178497,26.218719677796077,53.52
41.050000000000004,895.0,26.286175930011254,26.21602989587714,53.52
41.1,874.9999999999999,26.28335764388891,26.213317319988846,53.52
41.150000000000006,855.0,26.280533786803698,26.210598620617162,53.52
41.2,875.0000000000022,26.277745687954305,26.207917237536037,53.52
41.25,895.0,26.274977786092034,26.205256461265698,53.52
41.300000000000004,875.0000000000003,26.272188713861645,26.202572813142872,53.52
41.35,855.0,26.26939399445477,26.199882963862663,53.52
41.400000000000006,875.0000000000017,26.266634957268877,26.19723035340765,53.52
41.45,895.0,26.26389604125358,26.194598272505953,53.52
41.5,710.8250809606485,26.260968177711433,26.191767340641263,53.52
41.550000000000004,683.0642234317415,26.258090644891833,26.18899053984247,53.52
41.6,692.1321960058034,26.25524271830629,26.186245051173934,53.52
41.650000000000006,389.89374561227925,26.252090361180294,26.183179821351015,53.52
41.7,372.7787219110806,26.2490456340297,26.180230021613312,53.52
41.75,392.12998430172394,26.24603868291409,26.17732026989518,53.52
41.800000000000004,382.5967460184187,26.24302264869629,26.17440046431438,53.52
41.85,381.25179192450406,26.240016587374328,26.17149076044253,53.52
41.900000000000006,392.10959968203497,26.237030082105814,26.168601187918743,53.52
41.95,389.4426331148604,26.234044459791175,26.16571202629879,53.52
42.0,694.5855075127138,26.231379233089694,26.163158517534846,53.52
42.050000000000004,717.3899470504638,26.228626175814153,26.160509474835347,53.52
42.1,683.7840500860016,26.22583366985999,26.1578177355564,53.52
42.150000000000006,391.1593560694427,26.222762179472806,26.1548331932882,53.52
42.2,390.9310125796839,26.219812100040357,26.151978531776898,53.52
42.25,381.9045356068602,26.21686393106169,26.149126121544572,53.52
42.300000000000004,388.26133022242124,26.213933545148564,26.146292082601974,53.52
42.35,372.48886423614704,26.2109923385129,26.14344624467367,53.52
42.400000000000006,394.2402701920691,26.208087059068,26.140637824860292,53.52
42.45,383.15097863557014,26.20516979028543,26.137816242387288,53.52
42.5,692.1591546922144,26.202579827673944,26.135337626637167,53.52
42.550000000000004,715.7351383875533,26.19990122254457,26.132762609786678,53.52
42.6,689.4348446418586,26.197190097184315,26.13015215350919,53.52
42.650000000000006,370.91538703636445,26.194170486415743,26.127217881696453,53.52
42.7,369.43370826476104,26.191280809921157,26.124422673989372,53.52
42.75,391.06009951345646,26.18842497527371,26.12166328468275,53.52
42.800000000000004,372.19570647503724,26.185549078971434,26.11888228137733,53.52
42.85,402.5479418198437,26.182718748452267,26.11614880795663,53.52
42.900000000000006,364.1807059211628,26.179845070187536,26.11336920491049,53.52
42.95,401.96456368290046,26.177031994657515,26.110653077365455,53.52
43.0,703.1652620080392,26.174519731430646,26.108251779748873,53.52
43.050000000000004,698.5493033219441,26.171892310775974,26.105726249977476,53.52
43.1,691.8262136978658,26.169263218293217,26.103197931098418,53.52
43.150000000000006,388.99136114352075,26.166334194124587,26.100354644862627,53.52
43.2,384.62365297575155,26.16352563597741,26.097640302405612,53.52
43.25,396.0330188201653,26.16074120332678,26.094951582723102,53.52
43.300000000000004,386.14227648662046,26.157949670856826,26.09225495422334,53.52
43.35,386.50301761461884,26.155169492387746,26.089569910573807,53.52
43.400000000000006,381.3638778778615,26.152391286628557,26.086886555092843,53.52
43.45,384.4305437627894,26.149625449538725,26.084215826495953,53.52
43.5,704.6170265333809,26.14719276397754,26.081894124638904,53.52
43.550000000000004,674.3474741101506,26.144611544744286,26.079413073932137,53.52
43.6,679.7772186684143,26.142050671552408,26.076952548126535,53.52
43.650000000000006,392.4326409402272,26.13920109411736,26.074188772108513,53.52
43.7,386.7086543812795,26.13646426480704,26.071545673692636,53.52
43.75,383.16016663647326,26.133736439151633,26.06891231920627,53.52
43.800000000000004,385.184339330654,26.131019336190043,26.066289902977363,53.52
43.85,388.47581705361677,26.128311945886455,26.06367727140602,53.52
43.900000000000006,379.60240319690644,26.125601259008867,26.061060752762135,53.52
43.95,377.2169527459769,26.122898603375194,26.058452345238567,53.52
44.0,702.9376788264652,26.120536739204212,26.05620104453117,53.52
44.050000000000004,685.3244083357745,26.11803700613929,26.05380154458369,53.52
44.1,706.1237913357171,26.115568146617253,26.051433480854765,53.52
44.150000000000006,367.97416395762167,26.11275235154491,26.04870091298882,53.52
44.2,395.29155637325647,26.110102451914013,26.046145237364076,53.52
44.25,389.7259748241305,26.107447053678985,26.043583885614705,53.52
44.300000000000004,387.5602973431388,26.104798331009977,26.041029184931325,53.52
44.35,394.8269098394552,26.102164836823256,26.038490101075627,53.52
44.400000000000006,401.6547444446258,26.099542401357425,26.03596216271902,53.52
44.45,395.14370065018136,26.096917431737833,26.033431095678303,53.52
44.5,672.3868865300253,26.094584948553084,26.03120647819719,53.52
44.550000000000004,680.8063454989644,26.092159916349342,26.028881686135648,53.52
44.6,690.6277213345649,26.08974482683573,26.0265662336986,53.52
44.650000000000006,385.2609105021084,26.08702011775404,26.02392547944459,53.52
44.7,390.1765902046913,26.08442561164745,26.021423883809256,53.52
44.75,377.7425618684654,26.081826746902447,26.018917961263625,53.52
44.800000000000004,386.86766764477085,26.07924884596435,26.016433794998466,53.52
44.85,377.4461706764668,26.07666465782812,26.013942589995665,53.52
44.900000000000006,378.88482197008057,26.074092227860305,26.011463409281472,53.52
44.95,370.93338903151783,26.07151793415496,26.008981897120833,53.52
45.0,686.1515013083365,26.069275409948325,26.00684807221873,53.52
45.050000000000004,679.724730915755,26.0669102572876,26.004582158398904,53.52
45.1,685.36190120534,26.064555930988192,26.0023265777205,53.52
45.150000000000006,395.53641796607843,26.061909477244445,25.99976411698109,53.52
45.2,375.5060111116806,26.05936157759756,25.997307481667118,53.52
45.25,411.32382064837395,26.056867965845633,25.994908250079835,53.52
45.300000000000004,389.93317900880896,26.05434547527608,25.992478079047007,53.52
45.35,386.8483612369488,26.05183429539405,25.99005952820691,53.52
45.400000000000006,376.41642219818795,26.049320436277455,25.987637862636436,53.52
45.45,392.00309879408996,26.046833136725844,25.985243790079767,53.52
45.5,691.3654326064334,26.044652206382892,25.983170561762897,53.52
45.550000000000004,701.8301472196804,26.04237161398047,25.980989443814167,53.52
45.6,738.4012680740319,26.040126860610382,25.97884476586849,53.52
45.650000000000006,384.03940100275355,26.03751161113943,25.976310671832568,53.52
45.7,396.4927332628568,26.035052636226297,25.97394351421711,53.52
45.75,377.96823574874117,26.03258035940379,25.971562690533734,53.52
45.800000000000004,384.65011509503046,26.030128508598672,25.96920311846622,53.52
45.85,402.70800635635516,26.027699124367448,25.96686671449175,53.52
45.900000000000006,378.7303294221224,26.02524452624545,25.96450330092281,53.52
45.95,403.12448557996936,26.022830322441425,25.962182079311766,53.52
46.0,710.6162790318322,26.020727339063093,25.96018673597788,53.52
46.050000000000004,691.562998361586,26.01849109583342,25.958048169287228,53.52
46.1,709.4861160858328,26.016282856630525,25.95593810039571,53.52
46.150000000000006,394.72554449626733,26.01375202916489,25.953489119104788,53.52
46.2,391.218099622172,26.01134584753749,25.95117356022273,53.52
46.25,369.2977528010955,26.00892849053742,25.948846642242348,53.52
46.300000000000004,377.7286282417514,26.006534685516666,25.946544323684208,53.52
46.35,382.524813644485,26.004149015956443,25.944250138736596,53.52
46.400000000000006,384.2556657089996,26.00176939354201,25.941961866146862,53.52
46.45,391.2067209755068,25.999402352217093,25.939686394063067,53.52
46.5,702.6655150139989,25.9973569234058,25.937747821610447,53.52
46.550000000000004,679.9698346193485,25.99517301851788,25.935660556248845,53.52
46.6,705.7029677650894,25.993026329268485,25.933611485068116,53.52
46.650000000000006,391.1058574528383,25.99055407562223,25.931220315938905,53.52
46.7,390.59790447931044,25.988209227887015,25.928965450859238,53.52
46.75,395.80780725554627,25.985879592313587,25.92672687879973,53.52
46.800000000000004,393.3392215454891,25.98355161127878,25.924489669427665,53.52
46.85,389.5918007922844,25.98122677521694,25.922255410233333,53.52
46.900000000000006,384.2983428854136,25.97890407391307,25.920023069180104,53.52
46.95,368.39039066484014,25.976573274769958,25.91778193279456,53.52
47.0,706.4442732869887,25.97460009060665,25.915915705694115,53.52
47.050000000000004,703.1153153074466,25.97249799413643,25.913910612778604,53.52
47.1,704.0736825579306,25.97039980204978,25.911908532293104,53.52
47.150000000000006,372.23251424179693,25.967967663842554,25.909555764206875,53.52
47.2,374.1894345959174,25.965672294296976,25.907349347830607,53.52
47.25,395.5315285333291,25.96340773746698,25.90517561047145,53.52
47.300000000000004,384.6044484614335,25.961129759463986,25.90298726647086,53.52
47.35,391.8150069737263,25.958869078669938,25.900816769082866,53.52
47.400000000000006,385.28318376130466,25.9566049498069,25.89864224810382,53.52
47.45,385.2975613949575,25.95434919185023,25.896476199673717,53.52
47.5,714.07425708964,25.95243522433141,25.894668311954042,53.52
47.550000000000004,692.2593290767394,25.950376716520097,25.89270522692367,53.52
47.6,701.4418116541148,25.94833765528424,25.890761661796727,53.52
47.650000000000006,380.37724711294965,25.945972532376835,25.88847564561295,53.52
47.7,380.6550377256769,25.943738029854995,25.886329415486145,53.52
47.75,381.90827876531364,25.941514185303426,25.88419472056158,53.52
47.800000000000004,387.2213377163372,25.939301192989372,25.882071084148457,53.52
47.85,380.2125137833653,25.93708474723482,25.87994341934794,53.52
47.900000000000006,397.55756125573527,25.934894453272285,25.877842889603915,53.52
47.95,376.053926977805,25.932681272501263,25.875717846198,53.52
48.0,697.1969253375796,25.930810034566697,25.873951288489277,53.52
48.050000000000004,693.4040341258874,25.928815745693996,25.87205219870452,53.52
48.1,721.7046682653059,25.926853383552064,25.870185566943796,53.52
48.150000000000006,386.9655477651158,25.924543189219975,25.86795342705125,53.52
48.2,395.3184453946864,25.92237678917177,25.86587498566402,53.52
48.25,370.14439626963036,25.920190898006357,25.86377640938735,53.52
48.300000000000004,387.67050265869267,25.918038376581595,25.861712758628855,53.52
48.35,393.8963079562344,25.915891334363685,25.859654391803918,53.52
48.400000000000006,385.8228398927543,25.91373904586049,25.857590077699165,53.52
48.45,395.65480375065357,25.91160546347104,25.855545100648857,53.52
48.5,692.2406732484944,25.909776688229613,25.853819409407194,53.52
48.550000000000004,721.1402116027837,25.907867302313047,25.852005881440462,53.52
48.6,734.4834718542887,25.90596195868019,25.85019529770625,53.52
48.650000000000006,381.37161439560344,25.90369529155625,25.84800513681139,53.52
48.7,380.54497478599234,25.90157019888224,25.845966560657835,53.52
48.75,399.5338447711771,25.89947438606488,25.843959143466318,53.52
48.800000000000004,400.7957214573072,25.897378112431625,25.84195076072213,53.52
48.85,379.7713997284674,25.895265130897208,25.839924457463113,53.52
48.900000000000006,380.7981318290415,25.893166827060043,25.83791340842392,53.52
48.95,382.182153911395,25.891075252632987,25.83590911226363,53.52
49.0,679.8332423344858,25.8892926395493,25.83422853084274,53.52
49.050000000000004,686.220220802737,25.887405980327777,25.83243554376098,53.52
49.1,684.937888498719,25.885517068465596,25.830639123482477,53.52
49.150000000000006,377.3220243489588,25.88331918060138,25.828518232691195,53.52
49.2,384.65315112613223,25.881253586184336,25.826538785595485,53.52
49.25,387.34214732536526,25.879196795796652,25.82456884607058,53.52
49.300000000000004,400.5050049281408,25.877157799585863,25.82261722985912,53.52
49.35,375.01645959261214,25.875092962130275,25.820638036182633,53.52
49.400000000000006,394.84322398476587,25.87306347845359,25.818695808339193,53.52
49.45,382.860111557745,25.871019660786768,25.816738068575148,53.52
49.5,699.2580443552135,25.86930879030369,25.815129297189742,53.52
49.550000000000004,710.122292382499,25.86749114989455,25.813405111000264,53.52
49.6,683.1591696765655,25.865642902244534,25.811647671025824,53.52
49.650000000000006,388.82409746184055,25.86350902083667,25.80959048900919,53.52
49.7,386.66452208213065,25.861492721950057,25.807659251163702,53.52
49.75,389.92451264008156,25.859489212628613,25.805741773219875,53.52
49.800000000000004,387.8916864390782,25.857487719191507,25.803826087566193,53.52
49.85,409.553001399109,25.855514327456927,25.801939559438402,53.52
49.900000000000006,378.6226001574869,25.853506127332615,25.80001597925631,53.52
49.95,379.69003044998186,25.851515981920702,25.798111260387742,53.52
50.0,874.9999999999968,25.85003690992315,25.796742330043273,53.52
50.050000000000004,895.0,25.848390416376198,25.7951925900553,53.52
50.1,875.0000000000011,25.846714402854435,25.793610249619256,53.52
50.150000000000006,855.0,25.845029672699592,25.79201851491935,53.52
50.2,875.0000000000009,25.843377723916134,25.790461062211325,53.52
50.25,895.0,25.841743007957206,25.788921198156,53.52
50.300000000000004,874.999999999997,25.84008416535234,25.78735545247491,53.52
50.35,855.0,25.83841672701021,25.78578050395457,53.52
50.400000000000006,875.0000000000005,25.83678203002068,25.78423980063763,53.52
50.45,895.0,25.83516452100559,25.78271664129056,53.52
50.5,875.000000000002,25.833522840459633,25.781167555474084,53.52
50.550000000000004,855.0,25.83187251940389,25.779609222085213,53.52
50.6,875.0,25.830254895044927,25.77808508928657,53.52
50.650000000000006,895.0,25.82865441412104,25.776578455964177,53.52
50.7,874.999999999998,25.827029717243125,25.775045851798346,53.52
50.75,855.0,25.82539633554819,25.773503955805264,53.52
50.800000000000004,874.9999999999997,25.823795606358363,25.77199621626628,53.52
50.85,895.0,25.82221197652723,25.770505932186026,53.52
50.900000000000006,874.9999999999983,25.820604086780687,25.76898963336294,53.52
50.95,855.0,25.818987468370416,25.76746399893107,53.52
51.0,874.9999999999992,25.817403458732937,25.765972477289377,53.52
51.050000000000004,895.0,25.81583650483592,25.764498367559707,53.52
51.1,874.9999999999987,25.814245247519054,25.762998199657428,53.52
51.150000000000006,855.0,25.812645218147537,25.761488652833233,53.52
51.2,874.9999999999987,25.811077754271018,25.76001317560233,53.52
51.25,895.0,25.809527302970167,25.758555067202558,53.52
51.300000000000004,874.9999999999992,25.807952505197242,25.757070857665024,53.52
51.35,855.0,25.806368892429727,25.755577226355722,53.52
51.400000000000006,875.0000000000028,25.804817802329346,25.754117621904932,53.52
51.45,895.0,25.80328368208846,25.752675343665288,53.52
51.5,690.6528921036286,25.801536865725605,25.75100940661778,53.52
51.550000000000004,691.6678432125962,25.7998745004715,25.74943368992058,53.52
51.6,690.4391930904022,25.798217145805207,25.747863351155196,53.52
51.650000000000006,396.8901653110756,25.796264795051126,25.74598330878865,53.52
51.7,399.2050424798986,25.794433535278554,25.744232851511647,53.52
51.75,379.2925370625053,25.792589162613407,25.74246895743894,53.52
51.800000000000004,376.67644426895777,25.79075471218704,25.740715387551404,53.52
51.85,389.7141555638641,25.788939607093752,25.738981868882984,53.52
51.900000000000006,379.47776955719036,25.787113771615342,25.737236664258557,53.52
51.95,391.32931817755514,25.785308620038673,25.735512916248453,53.52
52.0,703.0438453127695,25.783822113247105,25.734122988846412,53.52
52.050000000000004,677.2638382750415,25.78219237092649,25.732579420766374,53.52
52.1,723.2125780199509,25.780620237675908,25.731095522996583,53.52
52.150000000000006,402.95877673095526,25.778707473542042,25.729253588300523,53.52
52.2,378.8721130951562,25.77689853060027,25.727523286656247,53.52
52.25,381.12298440064023,25.775109562676544,25.725814571625925,53.52
52.300000000000004,387.8586539072491,25.773331656511143,25.724117224997475,53.52
52.35,388.3445678998703,25.771556264052105,25.722422141930636,53.52
52.400000000000006,391.5854427267284,25.769788548501086,25.720734784753606,53.52
52.45,405.10204538766357,25.76803798927909,25.719065082844192,53.52
52.5,697.3457915875892,25.766585249606337,25.717707317696586,53.52
52.550000000000004,688.0255413319233,25.76501351220708,25.71622152547203,53.52
52.6,679.310211579782,25.76343724473285,25.714730111736046,53.52
52.650000000000006,377.69069960058084,25.761560368460543,25.712923148326478,53.52
52.7,384.66873027126206,25.759812356856944,25.71125402771908,53.52
52.75,402.9455786351779,25.75808831454566,25.709610348513888,53.52
52.800000000000004,379.8238870096383,25.75633810315193,25.7079387620737,53.52
52.85,387.23787951638906,25.75460877267616,25.70628896272161,53.52
52.900000000000006,384.8357710392725,25.752878887601245,25.704638255992126,53.52
52.95,396.8839327344809,25.751166675534122,25.703005795061344,53.52
53.0,737.9039863881043,25.7498026376082,25.7017381188394,53.52
53.050000000000004,692.0369684061952,25.748263178643708,25.70028276217748,53.52
53.1,692.6584083622266,25.746742232732235,25.698846209134945,53.52
53.150000000000006,395.4416087706908,25.744921816758144,25.697095288478405,53.52
53.2,391.81891489626315,25.743217491460655,25.695468756842168,53.52
53.25,403.46707325736037,25.74153430033228,25.693864790670844,53.52
53.300000000000004,390.8392818532597,25.73983823766969,25.69224695773265,53.52
53.35,381.40707909212944,25.7381417241478,25.69062845451889,53.52
53.400000000000006,390.9065483069231,25.736463130740614,25.689028569802076,53.52
53.45,396.08703580582915,25.7347906432725,25.687434722003704,53.52
53.5,712.3072327179605,25.73344342196278,25.686181678511513,53.52
53.550000000000004,707.6091104666094,25.73197246198982,25.68479542658612,53.52
53.6,716.0001203438374,25.73051212344322,25.683419356874055,53.52
53.650000000000006,396.69295590445677,25.728726124172226,25.681701287873423,53.52
53.7,398.82158991037534,25.727070448058534,25.680122735330357,53.52
53.75,391.4870988758965,25.725414411364977,25.67854419831117,53.52
53.800000000000004,383.3288191968315,25.723757287041003,25.67696433591578,53.52
53.85,386.46713686433327,25.722110935476298,25.6753955781451,53.52
53.900000000000006,397.06508966508363,25.720478585480176,25.67384120233301,53.52
53.95,376.8306432901277,25.718825690135375,25.672264874220186,53.52
54.0,705.5300996330935,25.717520576995117,25.67105321784909,53.52
